NazwaDokumentu;ProduktID;Kod;ProduktNazwa;Ilosc;Jednostka;Cena;Wartosc;VAT;CenaBrutto;WartoscBrutto
FS 5822/W/2026;12297;5902581618474;PIEPRZ KOLOROWY ZIARNO (UZUPEŁNIENIE) BIO 160 g -;1.00;szt;26,82;26,82;8,00;28,97;28,97
FS 5822/W/2026;44578;5907745970078;PIEROGI Z MIĘSEM BEZGLUTENOWE 280 g - BEZGLUTENOV;4.00;szt;20,23;80,92;5,00;21,24;84,97
FS 5822/W/2026;34382;5907518375369;PIEROGI Z SEREM I RODZYNKAMI BEZGLUTENOWE 275 g -;1.00;szt;17,34;17,34;5,00;18,21;18,21
FS 5822/W/2026;31093;5907518375376;PIEROGI Z TRUSKAWKAMI 275 g - MAMA VEGE;2.00;szt;14,20;28,40;5,00;14,91;29,82
FS 5822/W/2026;10172;5902983789499;PŁATKI MIGDAŁOWE BIO 300 g - BIO PLANET;1.00;szt;19,50;19,50;5,00;20,48;20,48
FS 5822/W/2026;2345;4779030680235;PODPASKI HIGIENICZNE MINI Z PASKIEM ANIONENTLE DAY;2.00;szt;9,01;18,02;5,00;9,46;18,92
FS 5822/W/2026;18276;8032738360806;PODPASKI HIGIENICZNE ZE SKRZYDEŁKAMI NA DZIEŃ ECO;2.00;szt;9,14;18,28;5,00;9,60;19,19
FS 5822/W/2026;46556;7640230493178;PRECELKI ORKISZOWE CYFERKI DLA DZIECI BIO 80 g -;3.00;szt;1,45;4,35;5,00;1,52;4,57
FS 5822/W/2026;18456;5907738159473;QUINOA BIAŁA (KOMOSA RYŻOWA) BEZGLUTEN BIO 250BGOL;3.00;szt;6,93;20,79;5,00;7,28;21,83
FS 5822/W/2026;23245;5902650275799;RYŻ BASMATI PEŁNOZIARNISTY BIO 2 kg - BIO PLANET;1.00;szt;22,50;22,50;5,00;23,63;23,63
FS 5822/W/2026;10118;5903900365918;RYŻ BIAŁY DŁUGOZIAR. BEZGL. BIO 1 kg - BIO PLANET;3.00;szt;9,75;29,25;5,00;10,24;30,71
FS 5822/W/2026;7996;5907814661999;SELER NACIOWY ŚWIEŻY BIO (około 0,30 kg);2.00;szt;5,79;11,58;5,00;6,08;12,16
FS 5822/W/2026;4942;5907814666468;SOCZEWICA CZERWONA BIO 1 kg - BIO PLANET;2.00;szt;12,75;25,50;5,00;13,39;26,78
FS 5822/W/2026;5804;4019555100307;SÓL DO ZMYWAREK ECO 2 kg - KLAR;2.00;szt;9,95;19,90;23,00;12,24;24,48
FS 5822/W/2026;11783;5904730012669;TALARKI JAGLANO-KUKURYDZIANE BIO 55 g - BIOMINKI;6.00;szt;3,23;19,38;5,00;3,39;20,35
FS 5822/W/2026;5598;8002885007558;WAFLE Z SORGO I AMARANTUSA BEZGLUTENOWE BIO 120 g;3.00;szt;5,95;17,85;5,00;6,25;18,74
FS 5822/W/2026;18282;8032738361216;WKŁADKI HIGIENICZNE ECO 35 szt. - VIVICOT;6.00;szt;11,22;67,32;5,00;11,78;70,69
FS 5822/W/2026;25564;5907784827227;WODA JAVA ALKALICZNA NIEGAZOWANA 860 ml - WODY KA;8.00;szt;5,02;40,16;23,00;6,17;49,40
FS 5822/W/2026;23490;5900238562682;WODA ŹRÓDLANA NIEGAZOWANA NISKOSODOWA 330 ml (SZK;12.00;szt;2,13;25,56;23,00;2,62;31,44
