NazwaDokumentu;ProduktID;Kod;ProduktNazwa;Ilosc;Jednostka;Cena;Wartosc;VAT;CenaBrutto;WartoscBrutto
FS 3242/W/2026;12682;5902741006615;HERBATKA LIŚĆ BABKI LANCETOWATEJ BIO 25 g - DARY N;5.00;szt;3,83;19,15;5,00;4,02;20,11
FS 3242/W/2026;15517;5902650274587;JABŁKA NA SOK ŚWIEŻE BIO (POLSKA) (około 1,00 kg);4.00;szt;5,06;20,24;5,00;5,31;21,25
FS 3242/W/2026;9501;5902983782247;JARMUŻ ŚWIEŻY BIO (około 0,25 kg);1.00;szt;4,68;4,68;5,00;4,91;4,91
FS 3242/W/2026;32466;5902565215552;KAKAO CEREMONIALNE TABLICZKA BIO 50 g - COCO;2.00;szt;10,07;20,14;23,00;12,39;24,77
FS 3242/W/2026;10113;5902488067405;KAPUSTA CZERWONA Z JABŁKIEM BIO 340 g - BIO PLANE;4.00;szt;4,50;18,00;5,00;4,73;18,90
FS 3242/W/2026;4653;5902605415287;KASZA GRYCZANA NIEPALONA BEZG. BIO 5 kg - HORECA;2.00;szt;35,70;71,40;5,00;37,49;74,97
FS 3242/W/2026;8402;5907738152504;KASZA JAGLANA BIO (POLSKA) 1 kg - BIO RAJ;2.00;szt;8,33;16,66;5,00;8,75;17,49
FS 3242/W/2026;46640;5903853400230;KASZKA KUKURYDZIANA BEZ DODATKU CUKRÓW BIO 200 g;4.00;szt;4,29;17,16;5,00;4,50;18,02
FS 3242/W/2026;17199;8437015393070;KOKOS BIO ZE SŁOMKĄ (około 0,75 kg) - GENUINE COCO;2.00;szt;11,39;22,78;5,00;11,96;23,92
FS 3242/W/2026;45169;4751022365832;KÓŁECZKA ZBOŻOWE MIODOWE 150 g - NORDCRUNCH;4.00;szt;5,06;20,24;5,00;5,31;21,25
FS 3242/W/2026;45171;4751022365801;KÓŁECZKA ZBOŻOWE TRUSKAWKOWE 150 g - NORDCRUNCH;4.00;szt;5,06;20,24;5,00;5,31;21,25
FS 3242/W/2026;13981;4792038027079;KREM KOKOSOWY DO UBIJANIA BIO 200 g (PUSZKA) - COC;1.00;szt;6,63;6,63;8,00;7,16;7,16
FS 3242/W/2026;42448;5903794180130;KUBEK MIEDZIANY DIAMOND Z POKRYWKĄ 350 ml - SATTVA;1.00;szt;30,39;30,39;23,00;37,38;37,38
FS 3242/W/2026;31860;5902367400644;KUMKWAT ŚWIEŻY BIO (około 0,25 kg);1.00;szt;6,60;6,60;5,00;6,93;6,93
FS 3242/W/2026;23476;8718421272228;MAJONEZ JAJECZNY BEZ CUKRU BIO 370 ml - BIO BANDIT;2.00;szt;9,95;19,90;8,00;10,75;21,49
FS 3242/W/2026;30967;5060691233465;MAKARON (KONJAC) W KSZTAŁCIE RYŻU BEZG;5.00;szt;4,00;20,00;5,00;4,20;21,00
FS 3242/W/2026;24969;4018722344698;MAKARON (ORKISZOWY RAZOWY) SPAGHETTI BIO 500 g -;3.00;szt;8,12;24,36;5,00;8,53;25,58
FS 3242/W/2026;10387;4006040635024;MAKARON (RYŻOWY RAZOWY) ŚWIDERKI BEZGLUTE RAPUNZEL;2.00;szt;9,78;19,56;5,00;10,27;20,54
FS 3242/W/2026;19383;8050534145793;MAKARON (Z SOCZEWICY I GROSZKU) FARMA BIO;3.00;szt;7,40;22,20;5,00;7,77;23,31
FS 3242/W/2026;42245;5999885485307;MAKARON KUKURYDZIANY PENNE BEZGLUTENOWY 450 g - C;6.00;szt;4,25;25,50;5,00;4,46;26,78
FS 3242/W/2026;44975;5901902012212;MAKARON PROTEINOWY (Z SOCZEWICY CZERWONEJ) ŚWIDERK;1.00;szt;18,28;18,28;5,00;19,19;19,19
FS 3242/W/2026;10183;5902488061298;MĄKA MIGDAŁOWA BIO 400 g - BIO PLANET;1.00;szt;24,38;24,38;5,00;25,60;25,60
FS 3242/W/2026;45586;5902425056080;MĄKA OWSIANA BEZGLUTENOWA 400 g - NATURAVENA;7.00;szt;5,74;40,18;5,00;6,03;42,19
FS 3242/W/2026;223;5902175866465;MĄKA Z KONOPI BIO 400 g - BIO PLANET;4.00;szt;4,80;19,20;23,00;5,90;23,62
FS 3242/W/2026;43284;5902560392166;MIESZANKA UNIWERSALNA BEZGLUTENOWA 1 kg - GRANO;4.00;szt;7,10;28,40;5,00;7,46;29,82
FS 3242/W/2026;4727;5907814664068;MIGDAŁY BIO 350 g - BIO PLANET;1.00;szt;20,63;20,63;5,00;21,66;21,66
FS 3242/W/2026;31368;7640161877214;MUS BANANOWA LAMA (BANAN - JABŁKO - MANGO - MORELA;5.00;szt;3,87;19,35;5,00;4,06;20,32
FS 3242/W/2026;32456;7640161877009;MUS CZERWONA PSZCZOŁA (JABŁKO - TRUSKAWKA) BEZ DOD;5.00;szt;3,87;19,35;5,00;4,06;20,32
FS 3242/W/2026;32769;7640161877238;MUS JABŁKOWA MRÓWKA (JABŁKO - BANAN - GRUSZKA) BEZ;5.00;szt;3,27;16,35;5,00;3,43;17,17
FS 3242/W/2026;32770;7640161877023;MUS KOKOSOWY KROKODYL (JABŁKO - MANGO - KOKOS) BEZ;5.00;szt;3,87;19,35;5,00;4,06;20,32
FS 3242/W/2026;32766;7640161877337;MUS MARCHEWKOWY KOT (MARCHEW - MANGO - BANAN - GRU;5.00;szt;3,87;19,35;5,00;4,06;20,32
FS 3242/W/2026;31369;7640161877290;MUS NIEBIESKI PTAK (GRUSZKA - JABŁKO - JAGODA - OW;5.00;szt;3,87;19,35;5,00;4,06;20,32
FS 3242/W/2026;46469;7640230490320;MUS OWOCOWY LISEK JABŁKO, BANAN I JAGODY Z JOGURTE;5.00;szt;3,91;19,55;5,00;4,11;20,53
FS 3242/W/2026;45847;7640230492768;MUS OWSIANKOWY LEW (JABŁKO - RYŻ - MANGO - ANANAS;4.00;szt;4,25;17,00;5,00;4,46;17,85
FS 3242/W/2026;45638;7640230492782;MUS OWSIANKOWY PINGWIN (JABŁKO - RYŻ - OWOCE JAGO;4.00;szt;4,25;17,00;5,00;4,46;17,85
FS 3242/W/2026;45639;7640230492805;MUS OWSIANKOWY TYGRYS (RYŻ - BANAN - OWOCE JAGODO;4.00;szt;4,25;17,00;5,00;4,46;17,85
FS 3242/W/2026;46504;7640230493819;MUS SŁODKI LENIWIEC (BATAT - ŚLIWKA - DYNIA - TRU;4.00;szt;4,29;17,16;5,00;4,50;18,02
FS 3242/W/2026;46467;7640230490344;MUS SMACZNY ŻÓŁWIK (JABŁKO - GRUSZKA - JOGURT) BI;5.00;szt;3,91;19,55;5,00;4,11;20,53
FS 3242/W/2026;46507;7640230493666;MUS TAŃCZĄCY DINOZAUR JABŁKO Z BORÓWKAMI I ŚLIWKĄ;5.00;szt;3,95;19,75;5,00;4,15;20,74
FS 3242/W/2026;46474;7640161877399;MUS TROPIKALNY TYGRYSEK (JABŁKO - MANGO - MARAKUJ;5.00;szt;3,91;19,55;5,00;4,11;20,53
FS 3242/W/2026;30156;7640230490948;OBIADEK ZIEMNIAK - GROSZEK - CUKINIA BEZ DODATKU C;4.00;szt;4,76;19,04;5,00;5,00;19,99
FS 3242/W/2026;1351;4792038035029;OLEJ KOKOSOWY VIRGIN BIO 225 ml - COCOMI;2.00;szt;11,14;22,28;5,00;11,70;23,39
FS 3242/W/2026;47169;5907709956629;OLEJ SEZAMOWY TŁOCZONY NA ZIMNO BIO 500 ml - BATO;1.00;szt.;23,89;23,89;5,00;25,08;25,08
FS 3242/W/2026;35584;4779048082014;OLEJ SŁONECZNIKOWY DO GOTOWANIA I SMAŻENIA TŁOCZON;1.00;szt;17,68;17,68;5,00;18,56;18,56
FS 3242/W/2026;351;5902605414044;ORZECHY WŁOSKIE BIO 300 g - BIO PLANET;1.00;szt;15,75;15,75;5,00;16,54;16,54
FS 3242/W/2026;5068;4012346157306;PAPRYKA SŁODKA MIELONA BIO 50 g - LEBENSBAUM;2.00;szt;9,35;18,70;8,00;10,10;20,20
FS 3242/W/2026;44480;3800501908587;PASTA DO ZĘBÓW REMINERALIZUJĄCA SENSITIVE Z PŁYNN;3.00;szt;5,87;17,61;23,00;7,22;21,66
FS 3242/W/2026;9373;5902596076467;PASZTET WEGAŃSKI Z PIECZONYMI WARZYWAMI B- VEGA UP;6.00;szt;5,14;30,84;5,00;5,40;32,38
FS 3242/W/2026;31123;5907518375345;PIEROGI Z SEREM I ZIEMNIAKAMI BEZGLUTENOWE 275 g;1.00;szt;15,05;15,05;5,00;15,80;15,80
FS 3242/W/2026;31126;5907518375321;PIEROGI ZE SZPINAKIEM I SEREM TYPU FETA BEZGLUTEN;1.00;szt;15,56;15,56;5,00;16,34;16,34
FS 3242/W/2026;16124;5907738156229;PŁATKI OWSIANE BEZGLUTENOWE BIO(POLSKA)1kg-BIORAJ;2.00;szt;9,35;18,70;5,00;9,82;19,64
FS 3242/W/2026;46353;5903853400001;PŁATKI OWSIANE BŁYSK.BEZGL. BIO 1 kg - BIO PLANET;2.00;szt;9,75;19,50;5,00;10,24;20,48
FS 3242/W/2026;31433;5902596171544;PŁATKI OWSIANE GÓRSKIE BIO 3 kg - HORECA (BP);1.00;szt;21,25;21,25;5,00;22,31;22,31
FS 3242/W/2026;45188;5902425055915;PŁATKI OWSIANE GÓRSKIE BIO 400 g - THE PLANET;8.00;szt;3,60;28,80;5,00;3,78;30,24
FS 3242/W/2026;10376;4019555705731;PŁYN DO ZMIĘKCZANIA TKANIN LAWENDOWY (KONCENTRAT);2.00;szt;9,27;18,54;23,00;11,40;22,80
FS 3242/W/2026;45232;7640230491471;PRZECIER WARZYWNY OD 6 MIESIĄCA DEMETER BIO 190 g;4.00;szt;4,68;18,72;5,00;4,91;19,66
FS 3242/W/2026;12612;5903246861105;PRZYPRAWA ZŁOTY KURCZAK BIO 60 g - DARY NATURY;4.00;szt;5,95;23,80;8,00;6,43;25,70
FS 3242/W/2026;2885;8009004810686;PULPA POMIDOROWA BIO 500 g - ALCE NERO;2.00;szt;8,50;17,00;5,00;8,93;17,85
FS 3242/W/2026;35516;8588004918054;RURKI KUKURYDZIANE Z KREMEM KAKAOWYM 18 g;24.00;szt;0,55;13,20;5,00;0,58;13,86
FS 3242/W/2026;35524;8588004918047;RURKI KUKURYDZIANE Z KREMEM O SMAKU TIRA;24.00;szt;0,55;13,20;5,00;0,58;13,86
FS 3242/W/2026;45951;5902425057285;RYŻ BRĄZOWY DŁUGI BEZGLUTEN.BIO 2 kg - BIO PLANET;1.00;szt;15,75;15,75;5,00;16,54;16,54
FS 3242/W/2026;43423;5060691236411;RYŻ JASBERRY RAZOWY BEZGLUTENOWY BIO 426 g - JASB;4.00;szt;7,05;28,20;5,00;7,40;29,61
FS 3242/W/2026;1950;5902448163109;SAŁATA RZYMSKA MINI ŚWIEŻA BIO (około 0,18 kg);1.00;szt;6,46;6,46;5,00;6,78;6,78
FS 3242/W/2026;7996;5907814661999;SELER NACIOWY ŚWIEŻY BIO (około 0,30 kg);4.00;szt;5,79;23,16;5,00;6,08;24,32
FS 3242/W/2026;296;5902175869909;SEZAM BIAŁY NIEŁUSKANY BIO 1 kg - BIO PLANET;1.00;szt;16,50;16,50;5,00;17,33;17,33
FS 3242/W/2026;5944;5907814661081;SKROBIA ZIEMNIACZANA BIO 500 g - BIO PLANET;2.00;szt;9,11;18,22;5,00;9,57;19,13
FS 3242/W/2026;367;5902983782780;SOCZEWICA CZARNA BELUGA BIO 500 g - BIO PLANET;2.00;szt;11,85;23,70;5,00;12,44;24,89
FS 3242/W/2026;23276;5902693122517;SOK Z BURAKA KISZONEGO NFC BEZGLUTENOWY BIO 1 L -;2.00;szt;9,31;18,62;5,00;9,78;19,55
FS 3242/W/2026;26728;5902367402112;SÓL HIMALAJSKA RÓŻOWA DROBNO MIELONA 500g-NATURAV;7.00;szt;2,89;20,23;23,00;3,55;24,88
FS 3242/W/2026;10222;5907738155697;SPIRULINA SPROSZKOWANA BIO 600 g - BIO PLANE;1.00;szt;26,25;26,25;23,00;32,29;32,29
FS 3242/W/2026;32461;7640230494205;SZPINAK Z ZIEMNIAKIEM OD 5 MIESIĄCA DEMETER BIO 1;4.00;szt;4,72;18,88;5,00;4,96;19,82
FS 3242/W/2026;10234;5907738152870;TAPIOKA (SKROBIA Z MANIOKU) BEZGLUTENOWA BIO 800 g;2.00;szt;7,50;15,00;5,00;7,88;15,75
FS 3242/W/2026;46710;7640161876828;WARZYWNE CURRY BEZ DODATKU CUKRÓW BEZGLUTENOWE OD;3.00;szt;5,53;16,59;5,00;5,81;17,42
FS 3242/W/2026;14132;5902706731576;WĘGIEL AKTYWNY (180 mg) 60 KAPSUŁEK - SOUL FARM;2.00;szt;11,82;23,64;8,00;12,77;25,53
FS 3242/W/2026;10119;5903900365802;ŻURAWINA SUSZONA CIĘTA NIESŁODZONA BIO 100g-BIO PL;2.00;szt;11,40;22,80;5,00;11,97;23,94
