NazwaDokumentu;ProduktID;Kod;ProduktNazwa;Ilosc;Jednostka;Cena;Wartosc;VAT;CenaBrutto;WartoscBrutto
ZK 117008/W/02/2026;31127;5907518375314;PIEROGI Z ZIEMNIAKAMI I OLIWĄ TRUFLOWĄ 275 g - MA;2.00;szt;12,71;25,42;5,00;13,35;26,69
ZK 117008/W/02/2026;2150;5902448163727;SAŁATA LODOWA ŚWIEŻA BIO (około 0,30 kg);1.00;szt;10,21;10,21;5,00;10,72;10,72
