
Kod;Cena;CenaBrutto;NazwaDokumentu;ProduktID;ProduktEAN;ProduktNazwa;Ilosc;Jednostka;VAT;Wartosc;WartoscBrutto
04846;4,03;4,23;ZS-26/02/3905;461;5908249971806;Ziemniak jadalny BIO 1 kg #;2.000000;kg;5,00;8,06;8,46
08466;6,15;6,46;ZS-26/02/3905;2355;8466;Jabłka Gala BIO 1 kg #;1.000000;kg;5,00;6,15;6,46
